Project URL,Branch Name,Run,Cover Version,Cover Runtime (minutes),Total Lines of Code,Coverable Lines of Code,Total Pitest Mutations,Existing Test Count,Existing Line Coverage,Existing Covered Pitest Mutations,Existing Pitest Test Strength,Diffblue Test Count,Diffblue Line Coverage,Diffblue Covered Pitest Mutations,Diffblue Pitest Test Strength,Combined Line Coverage,Combined Covered Pitest Mutations,Combined Pitest Test Strength
https://github.com/Diffblue-benchmarks/symphonyoss-App-Integrations-Core,https://github.com/Diffblue-benchmarks/symphonyoss-App-Integrations-Core/tree/diffblue-baseline-2025.02.02,,2025.02.02,14.20,8669,6298,,578,54.08%,,,73,7.96%,,,54.75%,,
